uuid,organization_name,location_name,street,city,state,postal_code,country,lat,lng,streetview_url
d50a7bd7-bac3-4ac2-88a5-553b4cb1785e,Presentation of the Blessed Virgin Mary,,88-19 Parsons Boulevard,Jamaica,NY,11432,US,40.7061132,-73.8013315,
45366242-1af3-42cc-a301-3937d68aedab,Council Towers II,,99 Vandalia Avenue,Brooklyn,NY,11239,US,40.6507973,-73.8854076,
a168a043-a4a4-4969-b7dd-9378d87187ea,Holy Trinity Church Breakfast Line,,213 W. 82nd St.,New York,NY,10024,US,40.785367,-73.977514,
5f1637e2-f1a5-4e86-b451-6a3c0db4aac2,St. Charles Borromeo Food Pantry,,211 W 141 St,New York,NY,10030,US,40.819397,-73.941662,
474dbce8-19e0-4d7e-be0f-365822bc71f5,ST. CECILIAS FOOD PANTRY,,84 Herbert Street,Brooklyn,NY,11222,US,40.7200812,-73.94218649999999,
e3c96bc9-b22c-4f46-807d-a9120d558f39,Stanley Isaacs Center,,415 E 93rd St,New York,NY,10128,US,40.7812666,-73.9450749,
5ffafffd-1a87-4863-8989-4364f7cf7c70,St. Ignatius Episcopal Church,,552 West End Ave,New York,NY,10024,US,40.789358,-73.977494,
c4d90c0f-b872-4f00-a502-47f5f8c34052,Emerald Isle Immigration Center (EIIC),Woodside,59-26 Woodside Avenue,Woodside,NY,11377,US,40.744996,-73.9047051,
11ab6003-58ea-4143-a547-c17c8e16a6e9,Davidson Community Center Inc Food Pantry Food Provider,Davidson community center,2038 Davidson Avenue,BRONX,NY,10453,US,40.8535636,-73.90847149999999,
14f50b77-f8a3-40a6-a595-cdf63c0c956b,Harlem Community Nutritional,Harlem community nutritional pantry,132 West 125th Street,NEW YORK,NY,10027,US,40.8082615,-73.9472409,
f3cc0159-5fe6-487e-838a-b7ab400a16d9,Way Out Church Ministries Inc Food Provider,Way out church ministries inc food provider,518 East 148 Street,BRONX,NY,10455,US,40.813813,-73.9147459,
01f7fc06-a48d-4be5-85fe-282e38ba1324,Zichron Acheinu Levy-Meachem Tzion,,928 44TH STREET,BROOKLYN,NY,11219,US,40.6425078,-73.9973847,
bf8178f3-f75f-4526-8237-db88975721b0,Worldwide Missionary Movement - Centro Evangelistico,,148 Post Avenue,NEW YORK,NY,10034,US,40.8653582,-73.91905109999999,
851418ca-2810-420f-9387-94e5deae2d76,Word of Life Christian Fellowship Food Pantry Food Provider,,830 Union Avenue,BRONX,NY,10459,US,40.8196041,-73.9030678,
a0c50c8d-aa5d-4a69-9081-bbc787bcf5d2,Willis Avenue United Methodist,,401 East 141st Street,BRONX,NY,10455,US,40.8110477,-73.9210852,
42de4f9e-3b9d-4496-a6a4-d831b8cb799f,Vineyard International Christian Ministries,,1140 Teller Avenue,BRONX,NY,10456,US,40.8306638,-73.9121459,
d6192516-d160-4d45-87e0-6e35e06087b3,Vets Inc. Hollis Gardens Food Provider,,202-14 Hollis Avenue,SAINT ALBANS,NY,11429,US,40.7062241,-73.7549648,
b5ab6234-6875-48c4-b55a-36eb04040b2f,"Vets, Inc.",,111-16 173rd Street,JAMAICA,NY,11433,US,40.694756,-73.77949799999999,
c67d2de1-9672-44d0-8e9d-27c6768c528a,Upper Manhattan Mental Health Center Incorporated,,1727 Amsterdam Avenue,NEW YORK,NY,10031,US,40.8254508,-73.9469577,
a7ac0203-3a9c-4f0a-a38c-8d0f84e73a54,United Methodist Center in Far Rockaway,,1032 Beach 19th Street,FAR ROCKAWAY,NY,11691,US,40.6030676,-73.7517159,
736d6e5a-696f-4dda-abad-3a3669067f63,United Community Baptist Church,,545 Utica Avenue,BROOKLYN,NY,11236,US,40.6601937,-73.9309074,
40379095-84ad-4cf4-8668-15650c4a018e,"United Church of Praise International Ministries, Inc",,32 Sands St,STATEN ISLAND,NY,10304,US,40.6291677,-74.0756181,
f1b7e706-ede0-44f1-ad82-8c6b82048453,Union Grove Baptist Church,,1488 Hoe Ave,BRONX,NY,10460,US,40.8328965,-73.8890554,
0febaaf7-1610-4f0c-94d4-bcf7a51e8159,Union Baptist Church,,461 Decatur Street,BROOKLYN,NY,11233,US,40.6826732,-73.9247303,
47b00388-58ca-41a6-876c-a6b7e1884944,United Jewish Council of the East Side (UJCES),,15 Willet Street,NEW YORK,NY,10002,US,40.7158448,-73.9832935,
07a5e481-7ae8-4d6e-ac61-9491cd242888,True Holy Church of God in Christ Jesus,,2364 Atlantic Avenue,BROOKLYN,NY,11233,US,40.6759183,-73.9067491,
c90b5adb-0f69-4f92-9a2f-d8a2a4cf37a5,True Gospel Tabernacle,,1 West Tremont Avenue,BRONX,NY,10453,US,40.8520552,-73.9094324,
c663dc86-b165-4b9c-8162-a0cd043c7789,Triumphant Full Gospel Assembly,,889 Rutland Road,BROOKLYN,NY,11203,US,40.6608148,-73.9299085,
b4aeee1c-d410-4d19-aa5d-8dc78e9bb218,"Trinity's Services and Food for the Homeless, Inc",,602 East 9th Street,NEW YORK,NY,10009,US,40.7260344,-73.980189,
db537be2-9241-46b0-b0fb-d30edccdc20c,Transfiguration Lutheran Church,,763 Prospect Avenue,BRONX,NY,10455,US,40.8176711,-73.9026652,
c1bedf46-2db3-4f26-b2b1-de0fe184aba1,Tomche Shabbos of Boro Park - Flatbush,,6225 New Utrecht Avenue,BROOKLYN,NY,11219,US,40.6252627,-73.9969371,
daea8ae7-e21c-45f3-96fc-aad46adc9375,Thurston Memorial Outreach Ministries,,1243 Bushwick Avenue,BROOKLYN,NY,11221,US,40.687878,-73.91462609999999,
bab330be-0425-448d-930a-ce35151f62eb,Thessalonia Baptist Church,,941 Rev James A Polite Avenue,BRONX,NY,10459,US,40.8222187,-73.8991473,
47ea7df2-6587-42d5-8291-7ea5024b8d52,The Legacy Center Community Development Corp Food Provider,,71-02 Cypress Hills Street,RIDGEWOOD,NY,11385,US,40.7014923,-73.892382,
9074e65a-df0b-4804-82c1-e5ed09eb9c0a,The Harding Food Vision Inc,,157-22 South Road,JAMAICA,NY,11433,US,40.6981415,-73.7970345,
19fa5c09-1260-488c-96aa-a6ccdd6c9420,The Flow Kingdom Ministries,,901 East Tremont Avenue,BRONX,NY,10469,US,40.8424083,-73.8843103,
87b74e4b-6a7a-4d76-8db4-3cb5638f5e98,Muslim Women's Institute for Research and Development (MWIRD),,1363 Ogden Avenue,BRONX,NY,10452,US,40.8417549,-73.924937,
a5991983-3a5e-473a-9b94-95daf093349f,The Church of Saint Mark,,1417 Union Street,BROOKLYN,NY,11213,US,40.6686098,-73.9445393,
b293f4ea-8e18-4455-be27-75e20774928c,Teen Challenge,,444 Clinton Avenue,BROOKLYN,NY,11238,US,40.68495,-73.9678969,
1af82e2f-6c05-4f81-8ce9-ed9f2ff97e80,"Taurus Associates, Inc",,240-08 135th Avenue,ROSEDALE,NY,11422,US,40.6719359,-73.7343401,
f794be36-ac1a-4d60-bb85-84f98e9ff5ca,Tabernacle of Prayer,,90-07 Merrick Boulevard,JAMAICA,NY,11432,US,40.7069306,-73.794392,
d43d0d8a-f4cd-4e9c-8f8f-2fe2d47285f1,Stapleton United African Methodist Episcopal (AME) Church,,49 Tompkins Avenue,STATEN ISLAND,NY,10304,US,40.6233613,-74.0787309,
4d7236d6-e266-4590-a6ff-5c78f4c5da1c,St. Stephen Outreach Community Development Corporation,,874 Myrtle Avenue,BROOKLYN,NY,11206,US,40.6954053,-73.9470911,
a5751097-2715-4b02-b1ec-cb630a059082,St. Joseph of The Holy Family,,405 West 125th Street,NEW YORK,NY,10027,US,40.8117964,-73.9540372,
6300d5f4-46e6-4f07-8d05-d25b02c989d4,St Therese of Lisiuex Roman Catholic Church,,4410 Avenue D,BROOKLYN,NY,11203,US,40.64146,-73.93436059999999,
c316af63-518e-4115-92b0-2b7e4487e134,St Teresa of Avila Community Services,,129-04 109th Avenue,SOUTH OZONE PARK,NY,11420,US,40.684241,-73.813464,
75f3754a-bff7-4a94-ae14-1cfc243a1bb0,St Raphael's Church Food Pantry,,35-20 Greenpoint Avenue,LONG ISLAND CITY,NY,11101,US,40.7369077,-73.93036699999999,
288300e7-2cbb-4520-9614-712fabe5c03a,St Philip's Christian Church,,765 Lafayette Ave,BROOKLYN,NY,11221,US,40.6911947,-73.942273,
7032f39a-9d70-4395-8366-b8af70ccf430,St Peter's Food Pantry,,346 West 20th Street,NEW YORK,NY,10011,US,40.7440725,-74.0019902,
4331d071-02fc-4d5f-b365-d65b13df8636,St Paul's Lutheran Church,,1891 Mcgraw Avenue,BRONX,NY,10462,US,40.8346442,-73.8623515,
a0486e5a-02ac-4143-b623-7b4594cac30f,"St Paul's House, Inc",,335 West 51st Street,NEW YORK,NY,10019,US,40.7636868,-73.98699119999999,
7098c084-b39f-4d30-8ffd-22ab48719748,St Paul Pentecostal Church,,133 Thomas S Boyland Street,BROOKLYN,NY,11233,US,40.680361,-73.913648,
7a711761-1298-44e8-95af-979b7a6e6e4d,St Nicholas of Tolentine Church - Food Pantry,,150-75 Goethals Avenue,JAMAICA,NY,11432,US,40.7189244,-73.8096178,
ca006a06-2a9e-4b2c-ab51-fa03afa60588,St Matthew's Roman Catholic Church,,1342 Lincoln Place,BROOKLYN,NY,11213,US,40.6696535,-73.93213589999999,
28f56a7e-76a1-4551-838e-6aff30512fa8,St Mary Star of the Sea,,19-20 New Haven Avenue,FAR ROCKAWAY,NY,11691,US,40.600749,-73.752735,
0d584830-1ad9-4388-9f69-b0f95e9b2eac,St Mark's Church of Christ,,439 Ralph Avenue,BROOKLYN,NY,11233,US,40.6741271,-73.9218314,
d7a98230-4156-4b7f-a985-a7c58bd3e1b5,St Mark the Evangelist Church,,65 West 138th Street,NEW YORK,NY,10037,US,40.8158551,-73.9387146,
a44de845-75f7-4bcf-8cb0-1a58fd00a07d,St. Margaret Mary Church,,9-18 27th Avenue,ASTORIA,NY,11102,US,40.7736576,-73.93058839999999,
90282cff-508f-4c65-b554-b1647982dbe0,St Augustine's Food Pantry,,1168 Franklin Avenue,BRONX,NY,10456,US,40.8291416,-73.9043147,
ec7cc85c-12f3-45fc-9fd9-515332e75591,St Augustine's Church,,116 6th Avenue,BROOKLYN,NY,11217,US,40.6784512,-73.9765347,
41cb4988-6aa4-494b-9fa0-2c94620bf6e6,St Augustine's American Catholic Church,,298 Schenectady Avenue,BROOKLYN,NY,11213,US,40.6682649,-73.93412219999999,
47ab1568-e501-487a-9f4d-638bf299e84c,St Anthony's Baptist Church,,425 Utica Avenue,BROOKLYN,NY,11213,US,40.66380470000001,-73.93115999999999,
0b80d7d5-93e1-457d-9653-a9a97d1fb2e0,St Ann's Church of Morrisania,,295 St. Ann's Avenue,BRONX,NY,10454,US,40.8085413,-73.9170144,
c0fcc82f-cdc4-41e4-a604-c424bdeaff8d,Spanish Soundview Seventh-day Adventist (SDA) Church Food Provider,,1822 Lacombe Avenue,BRONX,NY,10473,US,40.81480579999999,-73.8611799,
e33d2550-710b-4431-9d28-e24e6dae4868,Prospect Spanish Seventh-day Adventist (SDA) Church Food Pantry,,1038 Prospect Ave,BRONX,NY,10459,US,40.824599,-73.899169,
ad1a9fad-19c3-4ace-a8c5-764b7ab42c3f,Southern Baptist Church,,12 West 108th Street,NEW YORK,NY,10025,US,40.79954619999999,-73.9601139,
450ae0fb-55ad-483a-af04-039e990e59c6,South Ozone Park Seventh-day Adventist (SDA) Church,,120-12 140 Street,JAMAICA,NY,11436,US,40.6756158,-73.8011051,
deb71f0f-85e5-41a0-96fc-c755c7c7e648,Solid Rock Seventh-day Adventist (SDA) Church,,5205 Rockaway Beach Boulevard,FAR ROCKAWAY,NY,11691,US,40.5926907,-73.78267249999999,
444e2696-3d98-484c-af86-809fd9be793d,Solid Rock Baptist Church,,120 Tompkins Avenue,BROOKLYN,NY,11206,US,40.6950715,-73.9465163,
34c5cb89-9742-42ce-9710-e6b71444fe7f,Shiloh Temple Pentecostal Church,,719 East 223rd Street,BRONX,NY,10466,US,40.886368,-73.860405,
fff7a9a6-3a43-4687-904e-96dd21315647,Shiloh Seventh-day Adventist (SDA) Church,,449 Eastern Parkway,BROOKLYN,NY,11216,US,40.6704422,-73.95350150000002,
90d6dffb-fef0-41d3-8c61-9780a6a61dd9,Second St Paul Church of Christ Disciple of Christ Inc,,1048 Sutter Avenue,BROOKLYN,NY,11208,US,40.6714456,-73.8800152,
20a77566-1de4-43c4-a775-bd1d0cd4ceb4,Second Chance Agape Worship Center,,200-12 Hollis Avenue,SAINT ALBANS,NY,11423,US,40.705886,-73.757195,
14842f18-8071-4b97-b67c-e10f627b6230,"Sanctified Church of God, Inc Community Feeding Program",,404 Lefferts Avenue,BROOKLYN,NY,11225,US,40.6623285,-73.9480828,
de75a6c3-04a0-4cf3-8988-32d216d35f9d,Salt and Sea Mission Church,,2417-2419 Stillwell Ave,BROOKLYN,NY,11223,US,40.58855130000001,-73.98334729999999,
cddfc1c4-4d59-4b3f-95c5-b404b7298161,Salem United Methodist Church Food Pantry,,2190 Adam Clayton Powell Jr Boulevard,NEW YORK,NY,10027,US,40.8119439,-73.94660999999999,
bec7a1cc-229d-44f1-99cb-49c3b18721a3,Saint Teresa of Avila,,560 Sterling Place,BROOKLYN,NY,11238,US,40.6737299,-73.96018269999999,
5f19323e-3cb3-41d5-9730-9c86a83e3e9d,Saint Teresa Church - Saint Vincent Depaul Society,,50-20 45th Street,WOODSIDE,NY,11377,US,40.73733259999999,-73.9213317,
3c22e6e3-dfb1-45b7-8bc8-88d2ae0c53d6,Rush Temple African Methodist Episcopal (AME) Zion Church Food Provider,,119-48 Sutphin Blvd,JAMAICA,NY,11434,US,40.677872,-73.79163199999999,
cfe2caf6-145e-46c3-bc58-980ebf3cf496,Resurrection and Life Pentecostal Church,,870 East 163rd Street,BRONX,NY,10459,US,40.821508,-73.89931899999999,
17c5cb8c-b9a4-44e4-ba68-8d0dad66600a,Rescue Ministry,,2083 Richmond Terrace,STATEN ISLAND,NY,10302,US,40.6404465,-74.1325064,
b68220b2-2080-47ac-9113-7e51ca686224,Redeemed Christian Church of God Internal Chapel Food Pantry,,781 East 93rd Street,BROOKLYN,NY,11236,US,40.6492432,-73.9118244,
6e564acc-a65c-43c6-9825-58784214bf57,Queensboro Seventh-day Adventist (SDA) Church,,96-50 222nd Street,QUEENS VILLAGE,NY,11429,US,40.7180475,-73.7319353,
f73c8943-c85f-4097-94e7-42edd9616736,Project LEAD,,84-17 Abingdon Road,KEW GARDENS,NY,11415,US,40.7070553,-73.8309019,
c4ab288d-d002-49cb-92d9-0aa9f1eb03fa,Presbyterian Church of the Crossroad Food Pantry,,133 Elton Street,BROOKLYN,NY,11205,US,40.680541,-73.88459619999999,
3d6cd297-c583-470d-862e-fbd6c460faec,Pomonok Food Pantry,,67-09 Kissena Boulevard,FLUSHING,NY,11367,US,40.7349421,-73.8143595,
3310ef71-4b11-4bf9-820c-632c9362c185,Peniel Seventh-day Adventist (SDA) Church Food Pantry,,1210 Utica Avenue,BROOKLYN,NY,11203,US,40.6430574,-73.92987409999999,
758278cf-afb2-446e-9377-3f498d003837,Peniel Haitian Church of the Christian and Missionary Alliance,,2741 Albermarle Road,BROOKLYN,NY,11226,US,40.6482184,-73.9506495,
c5d343d8-0a42-4493-bf31-50d36dd6e9db,Park Slope Christian Help (CHiPS),,200 4th Avenue,BROOKLYN,NY,11217,US,40.67831710000001,-73.98285179999999,
245b0700-7ba0-4008-967e-8cf7da0561e6,Our Lady of Sorrows,,213 Stanton Street,NEW YORK,NY,10002,US,40.7194734,-73.98238309999999,
3cb1b280-b31e-48a4-b041-dbd65c845300,Our Lady of Miracles - Canarsie Cluster Center,,757 East 86th Street,BROOKLYN,NY,11236,US,40.6388466,-73.90913750000001,
0cc3f474-6faa-4ec7-b5b1-02a61b99b994,Our Lady of Mercy Church,,680 Mother Gaston Boulevard,BROOKLYN,NY,11212,US,40.6620327,-73.90516439999999,
9b6a181d-856a-49ec-b744-02ade3bd1f93,Our Lady of Grace Ministry,,158-10 101st Street,HOWARD BEACH,NY,11414,US,40.661523,-73.83311119999999,
60210aa2-420c-4ec0-b8a9-2a4fe0d08184,Our Lady of Good Counsel Church Staten Island,,42 Austin Place,STATEN ISLAND,NY,10304,US,40.6310735,-74.08637139999999,
e23934e6-a114-4988-89be-266e59692644,Other People in Need (OPIN),,1768 St. Johns Place,BROOKLYN,NY,11233,US,40.6695974,-73.91847779999999,
3f0caec3-f345-410f-8ddf-3708878aafa8,Oneg Shabbos,,1601 41st Street,BROOKLYN,NY,11218,US,40.635547,-73.9805466,
6dc3b178-8911-4109-9f15-bd6a5db4d15d,One Way Church of Christ,,216-11 Merrick Boulevard,SPRINGFIELD GARDENS,NY,11413,US,40.6803044,-73.7522216,
28172305-bc21-4754-936b-fb60c1012742,Northeast Conference Community Center Seventh-day Adventist (SDA) Church,,99-13 Northern Boulevard,CORONA,NY,11368,US,40.7575218,-73.86894769999999,
64d98dd5-be3c-4504-ab13-0dfe9136f7f3,Newman Memorial United Methodist Church Food Provider,,257 Macon Street,BROOKLYN,NY,11216,US,40.6822964,-73.9410797,
a4f6e9ab-8003-4d92-a52d-90c8f1a033e4,New York School of Urban Ministry,,31-65 46th Street,ASTORIA,NY,11103,US,40.7573568,-73.9133171,
28ef41cf-a8a0-4bb0-86f0-1b9c65ea34d4,New York City Love Kitchen Inc,,3816 9th Avenue,NEW YORK,NY,10034,US,40.8622334,-73.9184841,
d9f97025-3fc2-4e2a-a995-c5ea755bafaa,New St John Baptist Church,,2409 Lorillard Place,BRONX,NY,10458,US,40.8566061,-73.8891864,
a778d43d-cf72-46d5-ba13-6fc0dfd1ef04,New Life Community Development Corporation,,82-10 Queens Boulevard,ELMHURST,NY,11373,US,40.7369456,-73.8811637,
89e93039-6ff3-485b-9314-0781dcc02763,New Covenant Community Development,,1175 Boston Road,BRONX,NY,10456,US,40.8290875,-73.9033961,
5a2c14c3-52c2-4efb-980b-cf717459c635,National Sorority of Phi Delta Kappa,,117-08 Merrick Boulevard,JAMAICA,NY,11434,US,40.6867025,-73.7746964,
7bd66f6a-fe6d-4274-9291-b9eb60a1106f,National Commission for Jewish Education,,824 Eastern Parkway,BROOKLYN,NY,11213,US,40.6688654,-73.94105669999999,
053813e2-bf51-4b83-b54c-76e717d814ba,Narrow Door IMC Food Pantry Food Provider,,161 Sherman Avenue,NEW YORK,NY,10034,US,40.8644536,-73.9227095,
9b25b96f-ef0c-4e15-bedd-3322d4bb2402,Mt. Olivet Gospel Church,,33-27 97th Street,CORONA,NY,11368,US,40.756154,-73.87068599999999,
24847eeb-5f28-4e9d-81b0-5b1d31ca33ea,Movement of Pentecostal Christian Church,,90-92 Summit Street,BROOKLYN,NY,11231,US,40.6820189,-74.00361000000001,
65e52a4e-01c3-4086-8e04-556a9fe39004,Mount Sinai Seventh-day Adventist (SDA) Church,,217-10 93rd Avenue,QUEENS VILLAGE,NY,11428,US,40.7210357,-73.7397366,
2281334b-cd53-4266-b4c7-ef178095f4b1,Mount Pisgah Baptist Church,,709 East 228 Street,BRONX,NY,10466,US,40.8899033,-73.858941,
59abde62-9834-4799-b404-a96dc5093083,Mount Olivet Baptist Church Community Meal Program,,201 Lenox Avenue,NEW YORK,NY,10027,US,40.8049454,-73.9480598,
787fb1a8-5d2d-4938-8784-ba8649b4c99a,Mount Horeb Baptist Church,,109-20 34th Avenue,CORONA,NY,11368,US,40.7562173,-73.8588781,
f364f040-da8e-4725-aac0-8ca12fdd7827,Mount Carmel Worship and Outreach Center Food Provider,,784 East 46 Street,BROOKLYN,NY,11203,US,40.6421191,-73.9333989,
3b1a00df-ea90-4bd3-a5c9-7410519f8c31,Morrisania Revitalization Corporation,,576 East 165th Street,BRONX,NY,10456,US,40.825512,-73.907017,
f0a3d68c-c7e7-4c0c-a873-cbca8b5a0d73,Morrisania Baptist Church Food Pantry Food Provider,,551 East 169th Street,BRONX,NY,10456,US,40.8326473,-73.90403909999999,
4cac9fc7-e42f-4a38-9e6a-d0e4d4d95690,Morris Brown Helping Hand Food Program,,145-03 Rockaway Boulevard,JAMAICA,NY,11436,US,40.673888,-73.7934779,
7d54e021-c2cc-405b-b148-538416d59bc5,More Than Conquerors Global Ministries Inc Food Pantry,,153-56 Rockaway Boulevard,JAMAICA,NY,11434,US,40.669078,-73.78268,
77dee069-a217-4a8e-b220-16b6cb89a620,More Grace Redemptive Center,,11 Woods Place,BROOKLYN,NY,11226,US,40.650141,-73.9545717,
c85602b8-7f06-480b-a6bd-86877fd1f285,Mobile Food Pantry,,309 Drake Street,BRONX,NY,10474,US,40.8080654,-73.88137309999999,
e6be7dd5-9309-44da-88f4-a7fd91954d9a,Mesivtha of Staten Island,,1870 Drumgoole Road East,STATEN ISLAND,NY,10309,US,40.5274306,-74.2141716,
302f4493-d085-4c06-8fc1-c9f967561a56,Masbia of Queens Food,,105-47 64th Road,FOREST HILLS,NY,11375,US,40.7318117,-73.8500816,
b5eef8fe-35c9-4545-a524-f57f1fe0590d,Masbia of Flatbush,,1372 Coney Island Avenue,BROOKLYN,NY,11230,US,40.6240702,-73.9652911,
6e66f1d7-78fe-4c0f-b9e1-1133d5041efb,Mamre Enrichment Program Food Pantry Food Provider,,1623 Utica Avenue,BROOKLYN,NY,11234,US,40.6326658,-73.928037,
fe5386ac-54bd-4b3c-abc4-61d3d3c6581a,Macedonia Church Assembly of God Bread of Life,,340 East 106th Street,NEW YORK,NY,10029,US,40.7896712,-73.9409878,
f23cbc31-4d8c-40b1-a288-2cebb08cf6ba,Macedonia African Methodist Episcopal (AME) Church,,106-16 Guy R Brewer Blvd,JAMAICA,NY,11433,US,40.6993181,-73.7934447,
8b904d9d-3b98-49c2-a692-b36d70bd1da6,Loyal Baptist Church,,881 East 167th Street,BRONX,NY,10459,US,40.8262146,-73.8962305,
03826f49-335e-450a-9008-e1df75cc511a,Lost Sheep Christian Church - Feeding My Sheep Community,,1104 Elder Avenue,BRONX,NY,10472,US,40.8263292,-73.8785437,
29c3b77f-a3d4-42df-a59b-77afff19bb1f,Los Redimidos en la Sangre de Cristo,,609 East 182nd Street,BRONX,NY,10457,US,40.852108,-73.88949,
e0dd8f27-d564-4d15-b71c-8d9f520f8d15,Little Jerusalem House of Prayer Food Pantry Food Provider,,447 Herzl Street,BROOKLYN,NY,11212,US,40.6589423,-73.9126282,
b97783c1-12b7-4039-bf7a-53a728eb0c51,Linden Boulevard Church Community Services,,228-20 137th Avenue,SPRINGFIELD GARDENS,NY,11413,US,40.6728272,-73.74399369999999,
0811b508-9dbe-48a8-a569-126870fb19d9,Lillian Wald Food Pantry,,12 Avenue D,NEW YORK,NY,10009,US,40.7202372,-73.9781812,
9d768c3d-e144-438d-9864-60143380e1bb,Lighthouse of Hope Outreach and Resource Center Food Provider,,66 East 96th Street,BROOKLYN,NY,11212,US,40.66414779999999,-73.925224,
363164f3-cd30-4983-9ae7-e55d5e672f97,Leviticus Church,,114-12 Van Wyck Expressway,SOUTH OZONE PARK,NY,11420,US,40.682327,-73.8062856,
a02934f2-aeaf-4957-9d91-07331f861f54,Las Maravillas del Exodo,,302 Elton Street,BROOKLYN,NY,11208,US,40.6758224,-73.8841496,
825c21b7-fd4b-4acc-9b08-0e7ae4712a6e,La Jornada,,135-32 38th Avenue,FLUSHING,NY,11354,US,40.7604681,-73.8314829,
072c9f1c-3076-4d7c-a08a-84d4477b06a4,Kings Bay Y,,3495 Nostrand Avenue,BROOKLYN,NY,11229,US,40.59884,-73.9412174,
809307d7-876d-4dcc-a7eb-acfc8ed287fc,King Emmanuel Missionary Baptist Church,,207A Bainbridge Street,BROOKLYN,NY,11233,US,40.6813251,-73.9290802,
bd4fbdc0-d120-47c9-8943-41425c956abb,Kehilat Sepahrdim of Ahvat Achim,,150-62 78th Road,FLUSHING,NY,11367,US,40.7209879,-73.8115104,
a3cd6847-8344-4df6-924c-54934ea73553,Jewish Institute of Queens,,60-05 Woodhaven Boulevard,ELMHURST,NY,11373,US,40.7311464,-73.8708995,
7ecd960a-d8e7-483c-bf7d-45fbd0a2e853,Jewish Community Council of The Rockway Peninsula (JCCRP),,1525 Central Avenue,FAR ROCKAWAY,NY,11691,US,40.6052084,-73.7515021,
80fd7fd6-193f-45e2-8344-ea08256a1290,Jewish Community Council of Pelham Parkway (JCC),,2157 Holland Avenue,BRONX,NY,10462,US,40.8553411,-73.8659349,
8189622c-c57e-417b-9b9e-d31e3e84790a,Jesus Is the Answer - J.I.T.A. Community Outreach,,89-17 139 Street,QUEENS,NY,11435,US,40.7021883,-73.8126478,
735b56ac-8f32-44ab-bf00-56e899906c0e,Jamaica Seventh-day Adventist (SDA) Church,,88-28 161st Street,JAMAICA,NY,11432,US,40.707286,-73.80095,
dfc1a074-92ee-4393-bb7e-fad66ffb5907,Jamaica Benevolent Arm and Cultural Center Food Provider,,2230 Light Street,BRONX,NY,10466,US,40.8876692,-73.8307295,
ea80d7f4-02b6-4802-9e10-b1e0785ff8f5,Isaiah's Temple Of Mount Hope Food Provider II,,862 Glenmore Avenue,BROOKLYN,NY,11208,US,40.6756261,-73.8781777,
99f844d4-d037-4a3a-8e8b-aa629efb80bc,Iris House Soup Kitchen Food Provider,,2348 ADAM CLAYTON POWELL JR BLVD,NEW YORK,NY,10030,US,40.8171309,-73.9428018,
b0bdda0f-1dd5-4e04-a3c2-cecdc1d2f2eb,Inspirational Gospel Assembly Food Pantry,,1211 Brook Avenue,BRONX,NY,10456,US,40.8313843,-73.9093929,
ea767f24-029a-4466-ab02-2b3e2806b8dd,Iglesia Alianza Misionera Ebenezer,,43-02 38th Street,LONG ISLAND CITY,NY,11101,US,40.7457409,-73.9268499,
25e77c34-3ff3-41fc-bb70-d31223fe0b4b,Holy Temple Church,,136-25 Springfield Boulevard,SPRINGFIELD GARDENS,NY,11413,US,40.6771016,-73.7550854,
ff80d524-3fd1-4df7-88d6-d3d98ba4d32e,Holy Tabernacle Church Food Provider I,,3780 Third Avenue,BRONX,NY,10456,US,40.8366836,-73.90194919999999,
3ee2b9b4-0152-4ca3-a1e0-69184d7de8f4,Holy Tabernacle Church,,3780 Third Avenue,BRONX,NY,10456,US,40.8366836,-73.90194919999999,
ad5d68b4-7a34-4a0e-8e2d-8ede324d98c1,Holy Name of Jesus and St. Gregory the Great Parish,,207 West 96th St,NEW YORK,NY,10025,US,40.7944627,-73.970606,
